X_Coords;Y_Coords;On the picture;X_size_picture;Y_size_picture;Esting;Northing
707.0501708984375;116.799560546875;56073040;1116;658;Could not calculate this field;Could not calculate this field
658.23583984375;282.4036865234375;56073113;1116;659;Could not calculate this field;Could not calculate this field
1101.016845703125;153.4044647216797;56073113;1116;659;Could not calculate this field;Could not calculate this field
489.14227294921875;603.158447265625;56073488;1116;659;Could not calculate this field;Could not calculate this field
40.473731994628906;650.4966430664062;56073488;1116;659;Could not calculate this field;Could not calculate this field
110.32499694824219;127.52168273925781;56073488;1116;659;Could not calculate this field;Could not calculate this field
191.04949951171875;547.375;56073565;1116;659;Could not calculate this field;Could not calculate this field
524.0069580078125;599.6719970703125;56073565;1116;659;Could not calculate this field;Could not calculate this field
365.3727722167969;17.432327270507812;56073665;1116;659;Could not calculate this field;Could not calculate this field
116.09051513671875;636.2799072265625;56073665;1116;659;Could not calculate this field;Could not calculate this field
405.4671325683594;61.01313781738281;56073916;1116;659;Could not calculate this field;Could not calculate this field
1087.071044921875;366.078857421875;56074138;1116;659;Could not calculate this field;Could not calculate this field
729.7083740234375;169.0935516357422;56074375;1116;659;Could not calculate this field;Could not calculate this field
442.07501220703125;484.61865234375;56074375;1116;659;Could not calculate this field;Could not calculate this field
818.61328125;289.3765869140625;56074375;1116;659;Could not calculate this field;Could not calculate this field
16.72624969482422;399.20025634765625;56074411;1116;659;Could not calculate this field;Could not calculate this field
267.7517395019531;275.43072509765625;56074902;1116;659;Could not calculate this field;Could not calculate this field
843.0184936523438;329.470947265625;56075181;1116;659;Could not calculate this field;Could not calculate this field
252.06265258789062;454.98370361328125;56075181;1116;659;Could not calculate this field;Could not calculate this field
456.0208740234375;118.53981018066406;56075319;1116;659;Could not calculate this field;Could not calculate this field
591.9930419921875;108.08042907714844;56075319;1116;659;Could not calculate this field;Could not calculate this field
478.68292236328125;339.93035888671875;56075319;1116;659;Could not calculate this field;Could not calculate this field
1043.071044921875;623.098876953125;56075388;1116;659;Could not calculate this field;Could not calculate this field
382.8050842285156;245.79579162597656;56075777;1116;659;Could not calculate this field;Could not calculate this field
393.2644958496094;482.87542724609375;56075777;1116;659;Could not calculate this field;Could not calculate this field
858.7075805664062;549.1182861328125;56075858;1116;659;Could not calculate this field;Could not calculate this field
234.63034057617188;209.1879119873047;56076074;1116;659;Could not calculate this field;Could not calculate this field
834.5882568359375;414.9516906738281;56076285;1160;659;Could not calculate this field;Could not calculate this field
834.5882568359375;414.9516906738281;56076293;1160;659;Could not calculate this field;Could not calculate this field
504.83135986328125;190.01235961914062;56076353;1116;659;Could not calculate this field;Could not calculate this field
395.0077209472656;414.88934326171875;56076353;1116;659;Could not calculate this field;Could not calculate this field
69.02322387695312;334.70068359375;56076395;1116;659;Could not calculate this field;Could not calculate this field
605.9388427734375;200.47174072265625;56076575;1116;659;Could not calculate this field;Could not calculate this field
576.3038940429688;299.83599853515625;56076575;1116;659;Could not calculate this field;Could not calculate this field
569.3309936523438;256.25518798828125;56076875;1116;659;Could not calculate this field;Could not calculate this field
966.7880249023438;411.40289306640625;56076875;1116;659;Could not calculate this field;Could not calculate this field
902.2883911132812;144.68832397460938;56076875;1116;659;Could not calculate this field;Could not calculate this field
1005.1505737304688;528.2130126953125;56076979;1116;658;Could not calculate this field;Could not calculate this field
806.4169921875;67.98780822753906;56076979;1116;658;Could not calculate this field;Could not calculate this field
630.345947265625;31.378982543945312;56076979;1116;658;Could not calculate this field;Could not calculate this field
426.382568359375;55.78486633300781;56076979;1116;658;Could not calculate this field;Could not calculate this field
738.424560546875;444.5242919921875;56077097;1116;659;Could not calculate this field;Could not calculate this field
39.388275146484375;367.82208251953125;56077180;1116;659;Could not calculate this field;Could not calculate this field
766.3162841796875;315.5251159667969;56077369;1116;659;Could not calculate this field;Could not calculate this field
133.52284240722656;47.06727600097656;56077369;1116;659;Could not calculate this field;Could not calculate this field
591.9930419921875;437.5513916015625;56077621;1116;659;Could not calculate this field;Could not calculate this field
782.00537109375;521.2265625;56077621;1116;659;Could not calculate this field;Could not calculate this field
1109.733154296875;158.6341552734375;56077621;1116;659;Could not calculate this field;Could not calculate this field
578.0471801757812;631.0502319335938;56077621;1116;659;Could not calculate this field;Could not calculate this field
1034.774169921875;465.443115234375;56077745;1116;659;Could not calculate this field;Could not calculate this field
431.6156005859375;496.8212890625;56077745;1116;659;Could not calculate this field;Could not calculate this field
829.0726318359375;603.1585083007812;56077865;1116;659;Could not calculate this field;Could not calculate this field
1015.4932861328125;295.8876037597656;56077865;1116;659;Could not calculate this field;Could not calculate this field
1001.6526489257812;200.47174072265625;56077905;1116;659;Could not calculate this field;Could not calculate this field
1027.813232421875;496.8340148925781;56077930;1116;658;Could not calculate this field;Could not calculate this field
661.7249755859375;12.20294189453125;56077930;1116;658;Could not calculate this field;Could not calculate this field
131.77960205078125;130.74246215820312;56078079;1116;659;Could not calculate this field;Could not calculate this field
384.54833984375;15.689102172851562;56078079;1116;659;Could not calculate this field;Could not calculate this field
914.4910278320312;48.810516357421875;56078145;1116;659;Could not calculate this field;Could not calculate this field
1003.3959350585938;95.8778076171875;56078145;1116;659;Could not calculate this field;Could not calculate this field
992.9364624023438;235.33639526367188;56078173;1116;659;Could not calculate this field;Could not calculate this field
837.788818359375;448.01080322265625;56078173;1116;659;Could not calculate this field;Could not calculate this field
457.76409912109375;332.95745849609375;56078385;1116;659;Could not calculate this field;Could not calculate this field
